sample;species;site;year;date;site_type2;site_type;batch;d13C;d15N
B12;PM;B;2014;18;M;ME;3;-24,30769558;3,623842266
B41;PM;B;2014;16;M;ME;3;-25,09944152;3,924295249
B42;PM;B;2014;18;M;ME;3;-24,84475015;2,480898937
B70;PM;B;2014;16;M;ME;3;-25,0430655;3,391665339
B71;PM;B;2014;16;M;ME;3;-24,42906925;3,780931308
C04;PM;C;2014;19;I;I;2;-24,92611258;6,952245944
C10;PM;C;2014;19;I;I;2;-24,88461889;7,562185318
C11;PM;C;2014;19;I;I;2;-25,57264444;8,20428792
C13;PM;C;2014;21;I;I;2;-25,02913624;6,915181579
C14;PM;C;2014;20;I;I;3;-25,63053947;7,295852858
C17;PM;C;2014;21;I;I;3;-23,47777912;7,02021469
C20;PM;C;2014;19;I;I;2;-23,09496898;6,994249343
C21;PM;C;2014;19;I;I;2;-24,22585522;6,799487234
C23;PM;C;2014;21;I;I;3;-26,23539985;8,811985319
C24;PM;C;2014;20;I;I;3;-25,24638173;7,17631813
C27;PM;C;2014;21;I;I;3;-26,46882347;8,268478891
C40;PM;C;2014;19;I;I;3;-25,35535512;7,286843998
C41;PM;C;2014;19;I;I;3;-22,56995701;6,556586482
C42;PM;C;2014;20;I;I;3;-24,16610982;5,131328646
C43;PM;C;2014;21;I;I;3;-25,11631157;7,184902181
C44;PM;C;2014;20;I;I;3;-24,73573936;7,170169033
C47;PM;C;2014;21;I;I;3;-23,97934417;6,81238155
C70;PM;C;2014;19;I;I;4;-24,94964519;7,299820734
C71;PM;C;2014;19;I;I;4;-24,60684102;6,85539167
C72;PM;C;2014;20;I;I;3;-25,44775127;7,757100123
C73;PM;C;2014;21;I;I;3;-23,67359237;5,612804493
C74;PM;C;2014;20;I;I;3;-26,43503932;8,193380164
C77;PM;C;2014;21;I;I;4;-24,61789685;3,031364617
D01;PM;D;2014;23;M;MW;2;-25,10736188;4,400954912
D04;PM;D;2014;23;M;MW;2;-24,20185302;2,025473203
D07;PM;D;2014;23;M;MW;2;-24,18212019;3,790119016
D10;PM;D;2014;23;M;MW;1;-23,6552797;3,535993062
D11;PM;D;2014;26;M;MW;2;-24,380387;3,286931281
D12;PM;D;2014;26;M;MW;2;-25,00264581;4,580444762
D14;PM;D;2014;27;M;MW;1;-25,95203228;7,535158726
D20;PM;D;2014;23;M;MW;1;-24,8807002;4,874088033
D21;PM;D;2014;26;M;MW;1;-26,48273344;7,602142327
D22;PM;D;2014;27;M;MW;1;-24,51900247;4,281284347
D40;PM;D;2014;23;M;MW;1;-24,71275195;2,530432159
D42;PM;D;2014;27;M;MW;1;-26,37967901;6,627492916
D70;PM;D;2014;23;M;MW;1;-24,06796049;5,115073986
D71;PM;D;2014;26;M;MW;1;-23,3138903;2,748173752
E01;PM;E;2014;31;I;I;1;-23,77367172;3,853858516
E02;PM;E;2014;31;I;I;1;-24,21701416;5,825678977
E04;PM;E;2014;31;I;I;2;-24,89573506;6,067000862
E10;PM;E;2014;31;I;I;2;-24,94641603;5,754555639
E11;PM;E;2014;33;I;I;1;-25,94095968;8,450287538
E20;PM;E;2014;33;I;I;1;-25,68020784;5,442610576
E21;PM;E;2014;34;I;I;1;-25,7437974;6,013520325
E40;PM;E;2014;33;I;I;1;-24,55557841;6,99567863
E41;PM;E;2014;34;I;I;1;-23,65897146;3,587838213
E70;PM;E;2014;33;I;I;1;-24,99042944;7,327276873
F01;PM;F;2014;35;M;ME;1;-24,98268422;4,255643503
F07;PM;F;2014;42;M;ME;1;-25,36074829;5,920552758
F10;PM;F;2014;42;M;ME;1;-23,04808864;0,92207857
F11;PM;F;2014;42;M;ME;2;-25,00600692;4,953232209
F12;PM;F;2014;37;M;ME;1;-27,07127267;4,043309817
F20;PM;F;2014;42;M;ME;1;-23,95103188;7,610630746
F21;PM;F;2014;37;M;ME;1;-26,66209887;9,272870243
F41;PM;F;2014;37;M;ME;1;-26,79162372;2,595300777
F70;PM;F;2014;42;M;ME;1;-25,62587442;4,519144652
F71;PM;F;2014;37;M;ME;1;-24,59449972;3,998579724
G01;PM;G;2014;40;I;I;1;-24,17641131;6,533119904
H01;PM;H;2014;43;M;MW;1;-25,44965034;7,205817097
H02;PM;H;2014;43;M;MW;1;-25,01239061;5,350088548
H04;PM;H;2014;43;M;MW;1;-25,23623938;6,559899972
H07;PM;H;2014;43;M;MW;1;-24,78467182;5,121383185
H10;PM;H;2014;43;M;MW;1;-24,57228532;2,922021548
H11;PM;H;2014;43;M;MW;1;-24,91075116;6,492568595
H12;PM;H;2014;47;M;MW;1;-25,84901231;6,821783592
H20;PM;H;2014;43;M;MW;1;-24,47178556;4,688474189
H21;PM;H;2014;47;M;MW;1;-25,60134371;5,338738945
H22;PM;H;2014;47;M;MW;1;-24,96464315;4,510196062
H40;PM;H;2014;43;M;MW;1;-26,01150899;3,067241327
H41;PM;H;2014;47;M;MW;1;-25,85126711;7,27255095
H44;PM;H;2014;48;M;MW;1;-24,9759773;4,536929979
H70;PM;H;2014;43;M;MW;1;-24,64680333;6,123605003
H71;PM;H;2014;47;M;MW;1;-24,25908397;2,842525413
I01;PM;I;2014;49;I;I;1;-25,22052542;8,581018445
I02;PM;I;2014;49;I;I;1;-24,77174731;6,076171022
I04;PM;I;2014;49;I;I;1;-25,7815599;8,984436974
I10;PM;I;2014;49;I;I;1;-23,37992897;6,735259418
I11;PM;I;2014;51;I;I;1;-24,67611228;5,845868503
I20;PM;I;2014;49;I;I;1;-24,97524375;6,083610825
I21;PM;I;2014;51;I;I;1;-25,72205423;7,211146089
I40;PM;I;2014;51;I;I;3;-24,62083489;6,159835289
I41;PM;I;2014;51;I;I;1;-25,47227936;7,558972643
I70;PM;I;2014;51;I;I;1;-25,85063;8,383598317
J01;PM;J;2014;54;I;I;1;-26,52723734;7,269814054
J02;PM;J;2014;54;I;I;1;-25,9599456;8,934699135
J04;PM;J;2014;54;I;I;1;-24,90343292;5,805563977
J08;PM;J;2014;54;I;I;1;-24,71448655;7,402259164
J11;PM;J;2014;55;I;I;1;-26,85964907;8,566925276
J20;PM;J;2014;55;I;I;1;-26,53322241;8,611029297
J40;PM;J;2014;55;I;I;1;-25,10826825;8,255385464
J70;PM;J;2014;55;I;I;2;-26,97809572;8,101801738
X01;PM;X;2014;7;M;ME;1;-24,70670354;3,230692565
X02;PM;X;2014;7;M;ME;1;-24,36921895;3,832123777
X04;PM;X;2014;7;M;ME;1;-22,78862851;2,780440773
X07;PM;X;2014;7;M;ME;1;-23,13510191;2,679811468
X10;PM;X;2014;7;M;ME;1;-24,22449648;2,801770356
X20;PM;X;2014;7;M;ME;1;-23,89188192;7,18616838
AA11;PM;A;2015;10;I;I;1;-22,44054793;2,2182331
AA14;PM;A;2015;10;I;I;1;-23,28638283;1,753081315
AA17;PM;A;2015;10;I;I;1;-22,31663227;3,475138997
AA21;PM;A;2015;10;I;I;1;-23,43561724;5,65265137
AA24;PM;A;2015;11;I;I;1;-23,20356471;2,644363313
AA27;PM;A;2015;11;I;I;1;-22,43955223;2,640606281
AA41;PM;A;2015;11;I;I;1;-22,0735736;3,915909431
B14;PM;B;2015;52;M;ME;3;-23,78875058;3,809062582
B17;PM;B;2015;53;M;ME;3;-24,92107335;6,821822599
B27;PM;B;2015;53;M;ME;3;-23,81698724;3,140457339
B31;PM;B;2015;53;M;ME;3;-23,28603481;5,303434932
B47;PM;B;2015;53;M;ME;3;-23,92332165;6,880253619
B72;PM;B;2015;52;M;ME;3;-24,64777119;6,512647515
B77;PM;B;2015;53;M;ME;3;-23,82715959;7,029725813
D19;PM;D;2015;46;M;MW;2;-24,13166525;5,388131763
D25;PM;D;2015;45;M;MW;2;-24,93159928;6,578698495
D28;PM;D;2015;46;M;MW;2;-24,1112001;3,282738007
D29;PM;D;2015;46;M;MW;2;-24,94397865;8,846978918
D43;PM;D;2015;45;M;MW;2;-24,28707733;5,765088436
D73;PM;D;2015;45;M;MW;2;-23,78610827;5,453303672
D78;PM;D;2015;46;M;MW;2;-23,87351883;5,460489529
E12;PM;E;2015;59;I;I;2;-23,93161266;3,486731123
E14;PM;E;2015;59;I;I;2;-23,46110646;4,401929723
E22;PM;E;2015;59;I;I;2;-23,95293607;4,676827218
E42;PM;E;2015;59;I;I;2;-24,18998725;5,555521094
E44;PM;E;2015;60;I;I;2;-22,74967006;3,257008132
E71;PM;E;2015;59;I;I;2;-22,17288319;1,667361378
E72;PM;E;2015;59;I;I;2;-23,37455703;4,829412302
FF11;PM;F;2015;29;M;ME;2;-23,12599597;5,892897854
FF12;PM;F;2015;29;M;ME;1;-22,97137847;4,680170941
FF14;PM;F;2015;29;M;ME;2;-23,97752022;3,834559183
FF17;PM;F;2015;30;M;ME;1;-23,03103367;5,383340691
FF22;PM;F;2015;30;M;ME;1;-23,08163404;5,451343743
FF24;PM;F;2015;30;M;ME;1;-24,0604888;3,727323008
I12;PM;I;2015;54;I;I;3;-23,09403078;6,350253104
I14;PM;I;2015;54;I;I;3;-23,83737144;6,385430883
I17;PM;I;2015;55;I;I;3;-25,04007295;6,406141522
I24;PM;I;2015;54;I;I;3;-24,90467177;6,824165094
I72;PM;I;2015;54;I;I;3;-23,86109223;6,34696972
I74;PM;I;2015;55;I;I;3;-23,80723692;7,663003785
J41;PM;J;2015;21;I;I;1;-23,4760234;8,553183145
J42;PM;J;2015;21;I;I;2;-24,59669006;9,065480103
J44;PM;J;2015;21;I;I;2;-23,2328504;8,803448942
J47;PM;J;2015;21;I;I;2;-25,2060765;10,8759401
J71;PM;J;2015;22;I;I;2;-24,53933183;9,621075746
J72;PM;J;2015;22;I;I;2;-25,11561572;9,007642281
J74;PM;J;2015;22;I;I;2;-24,26453016;8,449831061
K13;PM;K;2015;47;I;I;3;-22,47683468;4,299258477
K15;PM;K;2015;48;I;I;3;-24,5053708;6,929540969
K23;PM;K;2015;47;I;I;3;-23,56995252;7,399896552
K25;PM;K;2015;48;I;I;4;-24,79194677;7,964966459
K26;PM;K;2015;49;I;I;3;-25,69984033;10,18675491
K43;PM;K;2015;47;I;I;3;-25,74028655;9,984061616
K45;PM;K;2015;48;I;I;3;-25,5997835;9,776765123
K46;PM;K;2015;49;I;I;4;-24,34564193;7,480305773
K73;PM;K;2015;48;I;I;4;-24,93764492;8,279434884
K75;PM;K;2015;48;I;I;3;-24,07969303;7,426165365
L11;PM;L;2015;16;I;I;2;-22,82637117;5,338397165
L12;PM;L;2015;13;I;I;2;-23,69297266;6,289860395
L14;PM;L;2015;17;I;I;2;-23,71858678;6,76626364
L18;PM;L;2015;17;I;I;2;-21,82462249;5,004802751
L21;PM;L;2015;13;I;I;2;-24,06629315;7,507586908
L22;PM;L;2015;13;I;I;2;-22,4641595;4,538935508
L24;PM;L;2015;13;I;I;2;-23,39818703;6,968705608
L25;PM;L;2015;17;I;I;2;-25,31331722;10,87039404
L27;PM;L;2015;13;I;I;2;-23,74686023;6,045644269
L27B;PM;L;2015;16;I;I;2;-23,8613804;6,244854167
L44;PM;L;2015;16;I;I;2;-25,32588797;10,89128792
L45;PM;L;2015;17;I;I;2;-23,33079771;7,456591457
L47;PM;L;2015;16;I;I;2;-25,22490057;10,88356865
L71;PM;L;2015;16;I;I;2;-23,86658129;6,393259225
L74;PM;L;2015;16;I;I;2;-24,08083801;6,792352517
L75;PM;L;2015;17;I;I;3;-24,19857952;7,039955367
L77;PM;L;2015;17;I;I;3;-25,25887239;9,780692057
M13;PM;M;2015;39;I;I;3;-22,98855332;5,322418124
M21;PM;M;2015;38;I;I;3;-23,71706596;5,165626627
M22;PM;M;2015;38;I;I;3;-22,92027378;3,729166019
M23;PM;M;2015;39;I;I;3;-22,82275375;4,514121336
M25;PM;M;2015;38;I;I;3;-24,05366684;5,018585452
M27;PM;M;2015;38;I;I;3;-23,96670038;5,396967256
M41;PM;M;2015;38;I;I;3;-23,02075862;5,608036015
M42;PM;M;2015;38;I;I;3;-22,86714748;4,544954395
M43;PM;M;2015;39;I;I;3;-22,68676924;6,792972209
M44;PM;M;2015;38;I;I;3;-22,58418027;3,956905501
M45;PM;M;2015;38;I;I;3;-24,25311142;6,583535012
M71;PM;M;2015;38;I;I;3;-22,8716347;5,904344999
M72;PM;M;2015;38;I;I;3;-22,95333069;2,723560549
M73;PM;M;2015;39;I;I;3;-23,03503764;5,404696324
M74;PM;M;2015;38;I;I;3;-22,2724744;4,493594843
N11;PM;N;2015;25;M;MW;2;-22,27242423;3,274802329
N12;PM;N;2015;25;M;MW;2;-23,15233923;4,081466873
N14;PM;N;2015;25;M;MW;2;-23,23991233;4,342365261
N17;PM;N;2015;25;M;MW;2;-22,84183433;4,461832274
N21;PM;N;2015;25;M;MW;2;-23,91383682;5,860611903
N22;PM;N;2015;25;M;MW;2;-23,44147841;5,694491375
N24;PM;N;2015;26;M;MW;2;-22,70982446;2,649539301
N27;PM;N;2015;26;M;MW;2;-24,01591173;6,14260818
N41;PM;N;2015;26;M;MW;2;-23,54901074;3,851878177
N42;PM;N;2015;26;M;MW;2;-23,46770745;3,399523904
N44;PM;N;2015;26;M;MW;2;-23,03921409;3,334054898
N47;PM;N;2015;26;M;MW;3;-23,08966379;3,952901363
N71;PM;N;2015;28;M;MW;4;-22,43252898;2,827762811
N72;PM;N;2015;28;M;MW;4;-23,18326681;4,044946545
N74;PM;N;2015;28;M;MW;2;-22,84588056;2,162613902
N77;PM;N;2015;28;M;MW;2;-22,02966214;1,271636847
O11;PM;O;2015;6;I;I;1;-24,43837029;9,394302127
O12;PM;O;2015;9;I;I;1;-24,6648587;9,250235474
O14;PM;O;2015;9;I;I;1;-24,47410655;9,193264669
P11;PM;P;2015;61;I;I;2;-24,81840042;6,73834197
P12;PM;P;2015;61;I;I;2;-24,94502;8,846945643
P14;PM;P;2015;61;I;I;2;-23,40971921;6,228087688
P17;PM;P;2015;61;I;I;2;-25,45407684;9,194583242
P21;PM;P;2015;62;I;I;2;-23,99102256;8,655633725
P22;PM;P;2015;63;I;I;2;-24,81284294;7,99223843
Q11;PM;Q;2015;35;I;I;2;-23,78303355;4,672457734
Q12;PM;Q;2015;35;I;I;2;-22,13540838;4,309860263
Q15;PM;Q;2015;36;I;I;2;-23,34747562;4,235451383
Q17;PM;Q;2015;35;I;I;2;-23,86610542;4,092020991
Q19;PM;Q;2015;36;I;I;2;-23,13249324;5,5553185
Q21;PM;Q;2015;35;I;I;2;-23,4445148;5,016645602
Q27;PM;Q;2015;36;I;I;2;-22,93714714;3,453070786
Q29;PM;Q;2015;36;I;I;2;-23,18608828;6,236911823
Q41;PM;Q;2015;36;I;I;2;-22,77267601;5,285249254
Q42;PM;Q;2015;36;I;I;2;-23,61095294;4,939212852
Q44;PM;Q;2015;37;I;I;2;-23,55780906;4,136105445
Q45;PM;Q;2015;36;I;I;2;-23,58388588;5,03194189
Q46;PM;Q;2015;37;I;I;2;-23,71104176;4,440508737
Q47;PM;Q;2015;37;I;I;2;-22,7304666;3,282044041
Q72;PM;Q;2015;37;I;I;2;-23,15616184;3,355329785
Q74;PM;Q;2015;36;I;I;2;-23,09077431;5,879203485
Q75;PM;Q;2015;36;I;I;2;-23,15033967;4,474365591
Q77;PM;Q;2015;36;I;I;2;-21,85811383;4,159921041
FFF11;PM;F;2016;1;M;ME;4;-24,20973876;3,994801159
FFF12;PM;F;2016;1;M;ME;4;-24,85083554;5,369593882
FFF14;PM;F;2016;1;M;ME;3;-24,19736245;5,558914034
LL12;PM;L;2016;17;I;I;4;-23,49114487;3,507179944
LL14;PM;L;2016;17;I;I;4;-22,99416331;3,774454828
LL17;PM;L;2016;17;I;I;4;-24,01683864;7,537915417
LL36;PM;L;2016;17;I;I;4;-23,88635296;5,333521537
LL41;PM;L;2016;18;I;I;4;-24,59849777;5,708013656
LL44;PM;L;2016;18;I;I;4;-24,26859266;4,391745665
LL47;PM;L;2016;18;I;I;4;-25,1023888;6,114116506
LL67;PM;L;2016;26;I;I;4;-24,47880315;5,411968589
LL74;PM;L;2016;21;I;I;4;-24,81083931;5,816104306
